Equipment Name,Type,Flowrate,Pressure,Temperature
Valve-1,Valve,20.79,3.66,271.6
Reactor-2,Heater,6.25,5.47,180.74
Reactor-3,Reactor,24.86,8.43,227.06
Valve-4,Reactor,24.35,4.72,221.76
Valve-5,Pump,20.05,7.48,349.83
Pump-6,Valve,17.27,3.27,119.08
Reactor-7,Pump,17.18,9.19,212.06
Reactor-8,Reactor,10.49,6.93,104.1
Reactor-9,Heater,19.12,4.12,324.34
Reactor-10,Pump,13.84,7.37,176.12
Reactor-11,Valve,5.51,6.22,120.42
Reactor-12,Pump,19.58,4.36,256.97
Pump-13,Reactor,16.34,7.2,246.81
Valve-14,Heater,8.27,4.23,277.98
Valve-15,Heater,15.97,9.13,216.71
Valve-16,Heater,14.82,8.26,208.44
Pump-17,Pump,23.21,8.58,318.83
Heater-18,Pump,6.88,5.33,291.04
Heater-19,Heater,8.2,3.93,235.7
Heater-20,Heater,15.73,7.48,240.69
Valve-21,Reactor,14.97,9.77,197.39
Reactor-22,Heater,11.67,5.06,243.91
Heater-23,Heater,20.81,4.37,196.16
Pump-24,Heater,18.43,7.01,318.95
Valve-25,Pump,7.65,7.12,348.06
Heater-26,Heater,8.98,3.53,115.55
Heater-27,Pump,7.81,8.88,330.38
Valve-28,Valve,20.31,4.43,128.18
Reactor-29,Valve,22.91,3.78,181.75
Reactor-30,Heater,12.46,7.56,111.44
Pump-31,Valve,16.87,9.74,130.57
Heater-32,Reactor,14.65,6.49,193.96
Reactor-33,Pump,19.49,5.71,107.86
Reactor-34,Heater,16.49,7.5,240.73
Reactor-35,Heater,12.79,6.11,209.3
Pump-36,Pump,11.69,4.3,128.4
Reactor-37,Pump,20.93,6.66,154.83
Reactor-38,Pump,13.64,8.41,304.46
Pump-39,Valve,16.86,3.03,222.44
Pump-40,Heater,10.15,6.44,244.73
Heater-41,Reactor,16.49,6.29,348.21
Heater-42,Valve,5.31,9.48,254.5
Reactor-43,Heater,12.89,6.95,111.16
Reactor-44,Valve,11.64,3.88,142.28
Valve-45,Heater,24.25,5.0,143.05
Heater-46,Pump,14.8,8.66,308.76
Pump-47,Heater,18.59,9.03,145.83
Reactor-48,Reactor,16.47,9.4,242.3
Pump-49,Heater,17.2,9.79,130.49
Reactor-50,Heater,7.04,5.52,130.4
